Type,Upgrade ID,Median Abs Error,Median APE,Median Abs Error - Savings,Median APE - Savings,Mean Abs Error,Mean APE,Mean Abs Error - Savings,Mean APE - Savings,Weighted Mean APE,Weighted Mean APE - Savings
Electric Resistance,0.0,1028.0,5.1,,,1520.0,6.4,,,6.4,
Methane Gas,0.0,1327.0,4.2,,,1929.0,5.5,,,5.1,
Propane,0.0,1558.0,4.9,,,3381.0,8.5,,,8.8,
Fuel Oil,0.0,1850.0,4.7,,,2764.0,5.5,,,5.9,
No Heating,0.0,3647.0,38.9,,,4263.0,41.7,,,36.8,
Heat Pump,0.0,602.0,3.6,,,1005.0,4.7,,,5.0,
AC,0.0,1198.0,4.3,,,1843.0,5.7,,,5.5,
Room AC,0.0,1416.0,4.7,,,2234.0,6.4,,,5.9,
No Cooling,0.0,1329.0,5.1,,,2015.0,6.9,,,6.1,
Total,0.0,1170.0,4.4,,,1851.0,5.9,,,5.7,
Electric Resistance,1.0,842.0,4.9,404.0,17.2,1221.0,6.2,656.0,36.7,6.2,16.5
Methane Gas,1.0,1007.0,4.0,639.0,13.0,1410.0,5.1,1057.0,38.2,4.7,13.2
Propane,1.0,1239.0,4.5,721.0,16.0,2491.0,7.8,1483.0,31.5,8.0,20.2
Fuel Oil,1.0,1281.0,4.4,820.0,11.1,2050.0,5.3,1291.0,16.2,5.7,12.0
No Heating,1.0,2965.0,24.7,869.0,2540.9,3479.0,34.2,1365.0,13858.2,30.6,664.7
Heat Pump,1.0,493.0,3.3,293.0,18.4,792.0,4.4,548.0,28.7,4.5,20.1
Total,1.0,917.0,4.1,532.0,14.5,1390.0,5.5,935.0,67.8,5.3,14.4
Electric Resistance,11.05,426.0,3.0,852.0,15.5,681.0,4.2,1251.0,57.7,4.2,16.1
Methane Gas,11.05,563.0,3.1,1135.0,8.9,866.0,4.1,1651.0,29.6,4.2,9.5
Propane,11.05,627.0,3.6,1343.0,9.0,1071.0,4.9,3141.0,20.9,5.3,17.1
Fuel Oil,11.05,676.0,3.5,1588.0,8.7,1075.0,4.6,2291.0,11.3,4.8,9.4
No Heating,11.05,535.0,4.4,3072.0,141.2,813.0,5.8,4195.0,294.4,6.1,166.2
Heat Pump,11.05,408.0,2.8,443.0,16.6,650.0,3.9,739.0,56.4,4.0,19.0
Total,11.05,510.0,3.1,977.0,10.7,817.0,4.2,1568.0,38.9,4.3,11.3
Electric Resistance,13.01,423.0,3.2,934.0,13.5,776.0,5.9,1474.0,30.5,5.4,15.3
Methane Gas,13.01,803.0,5.0,1690.0,11.0,1826.0,13.4,2667.0,20.9,10.9,12.5
Propane,13.01,655.0,4.3,1543.0,9.4,1320.0,8.4,3417.0,19.0,7.7,16.0
Fuel Oil,13.01,796.0,4.7,2204.0,9.4,1590.0,9.9,3339.0,12.8,8.7,11.7
No Heating,13.01,989.0,6.9,3189.0,167.0,1847.0,20.2,3995.0,285.0,16.4,168.1
Heat Pump,13.01,361.0,2.8,530.0,13.9,734.0,5.4,969.0,21.5,5.0,17.2
Total,13.01,607.0,4.1,1280.0,11.7,1399.0,10.2,2255.0,23.5,8.8,13.3
Electric Resistance,3.0,575.0,3.6,782.0,17.9,896.0,4.9,1167.0,195.6,5.1,18.9
Methane Gas,3.0,744.0,3.8,1017.0,9.7,1288.0,4.9,1476.0,51.8,5.4,10.5
Propane,3.0,813.0,4.3,1272.0,10.9,1413.0,5.4,3066.0,41.2,6.0,20.6
Fuel Oil,3.0,1028.0,4.6,1289.0,8.7,1835.0,5.9,1977.0,14.0,6.6,10.4
No Heating,3.0,669.0,6.1,3134.0,153.4,907.0,6.5,4145.0,282.0,6.6,163.3
Heat Pump,3.0,536.0,3.4,172.0,16.6,880.0,4.5,307.0,20.8,4.7,20.4
Total,3.0,680.0,3.8,853.0,11.9,1178.0,4.9,1387.0,83.3,5.4,12.7
Electric Resistance,4.0,427.0,3.5,861.0,11.6,712.0,4.9,1252.0,37.8,5.0,13.1
Methane Gas,4.0,623.0,3.8,1127.0,7.8,1074.0,5.2,1648.0,24.2,5.6,8.7
Propane,4.0,653.0,4.3,1330.0,8.6,1211.0,5.9,3152.0,17.9,6.6,15.8
Fuel Oil,4.0,927.0,5.1,1451.0,7.3,1672.0,6.9,2174.0,9.6,7.7,8.7
No Heating,4.0,463.0,3.9,3119.0,252.9,806.0,6.3,4283.0,1400.9,6.7,264.1
Heat Pump,4.0,422.0,3.4,455.0,10.1,713.0,4.6,684.0,13.5,4.8,12.7
Total,4.0,554.0,3.7,982.0,8.9,980.0,5.2,1556.0,28.7,5.6,10.1
Electricity,6.0,1025.0,5.0,268.0,28.8,1630.0,6.5,373.0,162.1,6.3,31.5
Methane Gas,6.0,1268.0,4.7,468.0,19.2,1868.0,6.3,677.0,37.2,5.6,23.7
Propane,6.0,1375.0,5.2,633.0,28.3,2792.0,8.2,1302.0,72.8,8.6,48.2
Fuel Oil,6.0,1610.0,4.5,690.0,35.2,2531.0,5.4,932.0,74.0,5.7,39.7
Total,6.0,1175.0,4.9,368.0,23.1,1822.0,6.4,583.0,89.9,5.9,27.0
Electric Resistance,9.0,355.0,3.8,932.0,8.6,585.0,5.3,1338.0,14.2,5.5,10.2
Methane Gas,9.0,452.0,4.3,1219.0,5.9,788.0,6.0,1734.0,8.9,6.4,6.8
Propane,9.0,488.0,4.5,1409.0,6.6,838.0,5.9,3286.0,13.2,6.4,13.1
Fuel Oil,9.0,605.0,4.8,1414.0,5.6,1193.0,6.9,2159.0,6.8,8.1,6.8
No Heating,9.0,380.0,5.2,3156.0,91.7,665.0,7.3,4272.0,359.9,8.2,116.0
Heat Pump,9.0,371.0,3.8,495.0,6.6,599.0,5.2,757.0,8.4,5.4,8.4
Total,9.0,419.0,4.2,1042.0,6.5,739.0,5.8,1637.0,11.1,6.2,7.9
Electricity,Total By Fuel,530.0,4.7,484.0,17.4,888.0,6.4,876.0,131.8,6.3,16.4
Methane Gas,Total By Fuel,206.0,3.7,643.0,10.4,913.0,16.2,1457.0,26620.5,8.1,10.4
Propane,Total By Fuel,158.0,4.2,294.0,12.8,650.0,7.5,850.0,37796.9,7.2,9.3
Fuel Oil,Total By Fuel,558.0,3.9,946.0,10.3,1534.0,5.3,1892.0,517.7,7.3,9.8
