Upgrade ID,Type,Median Abs Error,Median APE,Median Abs Error - Savings,Median APE - Savings,Mean Abs Error,Mean APE,Mean Abs Error - Savings,Mean APE - Savings,Weighted Mean APE,Weighted Mean APE - Savings
0.0,AC,-206.0,-0.7000000000000002,,,-172.0,-0.7999999999999998,,,-0.5,
0.0,Electric Resistance,-203.0,-0.9000000000000004,,,-55.0,-0.9000000000000004,,,-0.2999999999999998,
0.0,Fuel Oil,-59.0,0.0,,,-53.0,-0.20000000000000018,,,-0.39999999999999947,
0.0,Heat Pump,,,,,,,,,,
0.0,Natural Gas,-246.0,-0.6999999999999997,,,-251.0,-0.6999999999999993,,,-0.6000000000000005,
0.0,No Cooling,-193.0,-1.0,,,26.0,0.5,,,0.0,
0.0,No Heating,-1773.0,3.799999999999997,,,1928.0,11.599999999999994,,,24.700000000000003,
0.0,Propane,-470.0,-1.7999999999999998,,,-409.0,-2.3,,,-1.200000000000001,
0.0,Room AC,-274.0,-0.9000000000000004,,,-411.0,-1.5,,,-1.1000000000000005,
0.0,Total,-110.0,-0.5999999999999996,,,-64.0,-0.40000000000000036,,,-0.5,
0.01,Electric Resistance,-225.0,-1.0999999999999996,0.0,,-184.0,-1.5,0.0,,-0.8000000000000007,
0.01,Fuel Oil,-403.0,-0.7999999999999998,0.0,,-326.0,-0.5,0.0,,-0.5,
0.01,Heat Pump,,,,,,,,,,
0.01,Natural Gas,-190.0,-0.40000000000000036,0.0,,-264.0,-0.7000000000000002,0.0,,-0.6000000000000005,
0.01,No Heating,14260.0,42.3,0.0,,13198.0,70.30000000000001,0.0,,76.8,
0.01,Propane,-249.0,-0.7999999999999998,0.0,,-68.0,-1.7000000000000002,0.0,,-0.39999999999999947,
0.01,Total,-54.0,-0.6000000000000001,0.0,,32.0,-0.1999999999999993,0.0,,-0.2999999999999998,
1.0,Electric Resistance,-226.0,-1.1000000000000005,34.0,0.8000000000000007,-118.0,-1.2999999999999998,33.0,0.29999999999999716,-0.7000000000000002,0.3000000000000007
1.0,Fuel Oil,-156.0,-0.30000000000000027,-42.0,-0.5,86.0,-0.20000000000000018,-145.0,1.4000000000000021,0.10000000000000053,-2.3000000000000007
1.0,Heat Pump,,,,,,,,,,
1.0,Natural Gas,-178.0,-0.5999999999999996,47.0,0.8000000000000007,-140.0,-0.7999999999999998,-58.0,-1.5999999999999979,-0.40000000000000036,-0.5999999999999996
1.0,No Heating,-2173.0,-5.600000000000001,800.0,6500.5,678.0,-1.6000000000000085,977.0,32446.9,10.0,1302.8
1.0,Propane,-419.0,-1.0999999999999996,-9.0,-0.8000000000000007,-246.0,-2.0999999999999996,40.0,2.9999999999999964,-0.9000000000000004,0.3999999999999986
1.0,Total,-159.0,-0.8000000000000003,83.0,0.09999999999999964,-56.0,-0.7999999999999998,25.0,158.89999999999998,-0.39999999999999947,-0.8000000000000007
11.05,Electric Resistance,-128.0,-0.8999999999999999,-51.0,-1.4000000000000004,-40.0,-0.5,-15.0,31.1,-0.2999999999999998,-0.7000000000000011
11.05,Fuel Oil,-282.0,-1.1999999999999997,-62.0,0.10000000000000053,-126.0,-0.9000000000000004,-26.0,-1.5999999999999996,-0.5999999999999996,-0.7999999999999998
11.05,Heat Pump,,,,,,,,,,
11.05,Natural Gas,-222.0,-1.1999999999999997,-91.0,-0.3000000000000007,-99.0,-0.7000000000000002,-144.0,-0.3000000000000007,-0.5,-0.6999999999999993
11.05,No Heating,-298.0,-2.7,-283.0,-65.20000000000005,-143.0,-2.3999999999999995,2789.0,2634.1,-0.6999999999999993,106.39999999999998
11.05,Propane,-262.0,-1.2999999999999998,-386.0,-3.4000000000000004,-262.0,-1.4000000000000004,-211.0,-15.400000000000002,-1.1999999999999993,-2.0
11.05,Total,-182.0,-1.0,38.0,-0.9000000000000004,-80.0,-0.6999999999999993,29.0,20.0,-0.5,-0.7999999999999989
11.07,Electric Resistance,-206.0,-1.4000000000000004,-114.0,-2.6999999999999993,-81.0,-1.0,-169.0,-2.6999999999999957,-0.5999999999999996,-2.1999999999999993
11.07,Fuel Oil,-227.0,-1.0,-218.0,-0.5999999999999996,-198.0,-0.8999999999999999,-218.0,0.1999999999999993,-0.6999999999999997,-0.6000000000000005
11.07,Heat Pump,,,,,,,,,,
11.07,Natural Gas,-205.0,-0.8999999999999999,-40.0,-0.10000000000000142,-101.0,-0.7999999999999998,-160.0,-2.799999999999997,-0.3999999999999999,-0.6999999999999993
11.07,No Heating,-160.0,-2.5,14822.0,212.09999999999997,-149.0,-1.5,14129.0,1031.8000000000002,-2.2,327.59999999999997
11.07,Propane,-108.0,-0.9000000000000004,-296.0,0.0,-51.0,-0.6000000000000005,91.0,-1.200000000000001,-0.5,0.40000000000000036
11.07,Total,-186.0,-1.1999999999999997,100.0,-1.0,-78.0,-0.7999999999999998,138.0,4.300000000000001,-0.5,-0.5
13.01,Electric Resistance,-240.0,-1.8000000000000003,-48.0,-1.0,-165.0,-1.6000000000000005,1.0,-1.6999999999999993,-1.1000000000000005,-0.5
13.01,Fuel Oil,-428.0,-2.9,16.0,-0.2999999999999998,-389.0,-2.9000000000000004,-184.0,-1.0,-2.2,-1.4000000000000004
13.01,Heat Pump,,,,,,,,,,
13.01,Natural Gas,-489.0,-3.3999999999999995,-347.0,-2.3000000000000007,-545.0,-4.699999999999999,-632.0,-2.1000000000000014,-3.1999999999999993,-2.8000000000000007
13.01,No Heating,-114.0,-0.09999999999999964,-811.0,-89.80000000000007,154.0,1.5,1390.0,-580.6000000000001,2.5999999999999996,-20.200000000000045
13.01,Propane,-308.0,-2.2,-299.0,-1.700000000000001,-487.0,-3.5,98.0,-4.5,-2.7,-0.3000000000000007
13.01,Total,-366.0,-2.4000000000000004,-17.0,-1.799999999999999,-333.0,-2.9000000000000004,-182.0,-0.5999999999999979,-2.200000000000001,-2.1999999999999993
13.02,Electric Resistance,-193.0,-1.4000000000000004,-105.0,-2.0,-84.0,-1.0,-172.0,-5.800000000000001,-0.7000000000000002,-2.0
13.02,Fuel Oil,-231.0,-1.0,-225.0,-0.9000000000000004,-197.0,-1.0999999999999996,-370.0,0.10000000000000053,-0.7999999999999998,-1.0999999999999996
13.02,Heat Pump,,,,,,,,,,
13.02,Natural Gas,-192.0,-1.0,-153.0,-0.6999999999999993,-97.0,-0.8000000000000003,-296.0,1.5999999999999979,-0.5,-1.3000000000000007
13.02,No Heating,-369.0,-4.0,13891.0,176.69999999999993,-249.0,-2.3000000000000007,14288.0,802.1999999999999,-2.8,322.3
13.02,Propane,-151.0,-0.9000000000000004,-304.0,-0.20000000000000018,-91.0,-0.8000000000000007,54.0,-0.8000000000000007,-0.7000000000000002,0.3000000000000007
13.02,Total,-180.0,-1.1999999999999997,65.0,-1.2999999999999998,-83.0,-1.0,60.0,5.900000000000002,-0.6000000000000001,-0.8999999999999986
15.04,Electric Resistance,,,,,,,,,,
15.04,Fuel Oil,,,,,,,,,,
15.04,Natural Gas,,,,,,,,,,
15.04,Propane,,,,,,,,,,
15.04,Total,,,,,,,,,,
15.05,Electric Resistance,,,,,,,,,,
15.05,Fuel Oil,,,,,,,,,,
15.05,Natural Gas,,,,,,,,,,
15.05,Propane,,,,,,,,,,
15.05,Total,,,,,,,,,,
15.06,Electric Resistance,,,,,,,,,,
15.06,Fuel Oil,,,,,,,,,,
15.06,Natural Gas,,,,,,,,,,
15.06,Propane,,,,,,,,,,
15.06,Total,,,,,,,,,,
15.08,Electric Resistance,,,,,,,,,,
15.08,Fuel Oil,,,,,,,,,,
15.08,Natural Gas,,,,,,,,,,
15.08,Propane,,,,,,,,,,
15.08,Total,,,,,,,,,,
3.0,Electric Resistance,-144.0,-0.8000000000000007,10.0,0.0,5.0,-0.5,7.0,-71.30000000000001,0.0,-0.3999999999999986
3.0,Fuel Oil,-133.0,-0.9000000000000004,-17.0,-0.29999999999999893,0.0,-0.5,240.0,-2.5,-0.2999999999999998,0.5
3.0,Heat Pump,,,,,,,,,,
3.0,Natural Gas,-55.0,-0.2999999999999998,-9.0,0.1999999999999993,2.0,-0.09999999999999964,3.0,-11.799999999999997,0.0,0.20000000000000107
3.0,No Heating,-233.0,-0.5999999999999996,175.0,-24.600000000000023,-4.0,-1.299999999999999,3025.0,-588.4000000000001,0.4999999999999991,66.30000000000007
3.0,Propane,-222.0,-1.0,-598.0,-5.6,-256.0,-1.0,-318.0,-25.800000000000004,-1.0,-3.8999999999999986
3.0,Total,-79.0,-0.5999999999999996,108.0,-0.8000000000000007,11.0,-0.2999999999999998,158.0,-20.5,-0.09999999999999964,0.0
4.0,Electric Resistance,-101.0,-0.6999999999999993,-83.0,-1.0999999999999996,8.0,-0.2999999999999998,-61.0,0.0,0.0,-1.0
4.0,Fuel Oil,-344.0,-2.0,104.0,0.3000000000000007,-21.0,-0.9000000000000004,403.0,0.29999999999999893,-0.2999999999999998,1.0000000000000009
4.0,Heat Pump,,,,,,,,,,
4.0,Natural Gas,-93.0,-0.7000000000000002,-97.0,-0.3000000000000007,7.0,-0.2999999999999998,-65.0,-2.1999999999999993,0.0,-0.20000000000000107
4.0,No Heating,-162.0,-1.4000000000000004,-898.0,-77.0,38.0,-0.3000000000000007,2697.0,-804.0,0.6999999999999993,98.20000000000005
4.0,Propane,-152.0,-1.2000000000000002,-500.0,-3.4000000000000004,-230.0,-1.2000000000000002,-265.0,-6.500000000000002,-1.0,-2.4000000000000004
4.0,Total,-91.0,-0.7999999999999998,16.0,-0.5,17.0,-0.2999999999999998,91.0,0.6000000000000014,0.0,-0.3000000000000007
6.0,Electricity,-30.0,-0.5,53.0,11.399999999999999,97.0,-0.5999999999999996,93.0,47.099999999999994,-0.2999999999999998,14.7
6.0,Fuel Oil,-97.0,-0.6000000000000001,6.0,-1.7000000000000028,-335.0,-0.7999999999999998,252.0,32.89999999999999,-1.1000000000000005,8.399999999999999
6.0,Natural Gas,-180.0,-0.7999999999999998,-58.0,-1.5999999999999979,-220.0,-0.2999999999999998,-37.0,-3.6000000000000014,-0.7000000000000002,-1.6999999999999993
6.0,Propane,-350.0,-1.0,-157.0,-2.6999999999999993,-690.0,-2.5,107.0,23.0,-2.0,8.199999999999996
6.0,Total,-98.0,-0.7999999999999998,13.0,0.3999999999999986,-99.0,-0.5,48.0,9.600000000000009,-0.6999999999999993,1.6000000000000014
9.0,Electric Resistance,-167.0,-1.9000000000000004,-103.0,-0.9000000000000004,-48.0,-1.0999999999999996,-56.0,1.200000000000001,-0.5999999999999996,-0.7000000000000011
9.0,Fuel Oil,-149.0,-1.5,73.0,0.40000000000000036,-89.0,-0.8999999999999995,195.0,0.09999999999999964,-0.8999999999999995,0.20000000000000018
9.0,Heat Pump,,,,,,,,,,
9.0,Natural Gas,-162.0,-1.4000000000000004,-146.0,-0.5,-28.0,-0.7000000000000002,-155.0,-4.5,-0.2999999999999998,-0.5
9.0,No Heating,-201.0,-2.5,-625.0,-26.80000000000001,-95.0,-1.799999999999999,2407.0,4.2000000000000455,-0.5,80.80000000000001
9.0,Propane,-227.0,-2.0000000000000004,-409.0,-2.5,-119.0,-1.2000000000000002,-278.0,-3.5,-0.7000000000000002,-1.799999999999999
9.0,Total,-161.0,-1.5999999999999996,-7.0,-0.5999999999999996,-33.0,-0.8000000000000007,24.0,-2.799999999999999,-0.40000000000000036,-0.5
Total By Fuel,Electricity,-141.0,-1.2000000000000002,72.0,-1.3000000000000007,-57.0,-0.7999999999999998,58.0,5.400000000000006,-0.39999999999999947,-1.0999999999999996
Total By Fuel,Fuel Oil,-251.0,-1.2000000000000002,97.0,-2.1000000000000005,-336.0,-1.7000000000000002,-96.0,-404.5,-1.0999999999999996,-1.7000000000000002
Total By Fuel,Natural Gas,-74.0,-1.1,65.0,-1.5999999999999996,-251.0,-4.200000000000001,-21.0,-2369.4000000000005,-1.3000000000000007,-1.799999999999999
Total By Fuel,Propane,-153.0,-2.5,67.0,-5.200000000000001,-304.0,-4.500000000000001,-132.0,479.9000000000001,-2.7,-2.9000000000000004
